year	orth	pron	rank	gender	freq
2015		れんぺい	165	M	1
2015	莉玖		166	M	1
2015		わく	166	M	1
2015	莉迅		167	M	1
2015	葉太郎		168	M	1
2015	蒼佑		169	M	1
2015	蒼士		170	M	1
2015	蒼音		171	M	1
2015	蓮		172	M	1
2015	蓮之		173	M	1
2015	蓮希		174	M	1
2015	蓮志		175	M	1
2015	蓮翔		176	M	1
2015	虎大郎		177	M	1
2015	裔星		178	M	1
2015	裕太郎		179	M	1
2015	要		180	M	1
2015	詣志郎		181	M	1
2015	誉令		182	M	1
2015	轟		183	M	1
2015	逞		184	M	1
2015	達琉		185	M	1
2015	遙希		186	M	1
2015	遙臣		187	M	1
2015	遥澄		188	M	1
2015	那月		189	M	1
2015	里久斗		190	M	1
2015	陸人		191	M	1
2015	陽咲		192	M	1
2015	陽夏大		193	M	1
2015	陽太		194	M	1
2015	陽希人		195	M	1
2015	陽斗		196	M	1
2015	陽翔		197	M	1
2015	陽誠		198	M	1
2015	陽音		199	M	1
2015	隼介		200	M	1
2015	集斗		201	M	1
2015	青志		202	M	1
2015	頼橙		203	M	1
2015	颯一		204	M	1
2015	颯大		205	M	1
2015	颯平		206	M	1
2015	颯馬		207	M	1
2015	駿太朗		208	M	1
2015	高史		209	M	1
2015	鷹士朗		210	M	1
2015	麟太郎		211	M	1
2015	龍司		212	M	1
2015	龍真		213	M	1
2016	あかり		1	F	3
2016		あかり	1	F	9
2016	七海		2	F	3
2016		ほのか	2	F	8
2016	凜		3	F	3
2016		めい	3	F	6
2016	心晴		4	F	3
2016		こはる	4	F	5
2016	千尋		5	F	2
2016		ななみ	5	F	5
2016	咲良		6	F	2
2016		はな	6	F	5
2016	唯愛		7	F	2
2016		かんな	7	F	4
2016	心愛		8	F	2
2016		さくら	8	F	4
2016	心桜		9	F	2
2016		かりん	9	F	3
2016	心結		10	F	2
2016		すず	10	F	3
2016	明里		11	F	2
2016		とうか	11	F	3
2016	杏		12	F	2
2016		ひな	12	F	3
2016	柊夏		13	F	2
2016		ひなこ	13	F	3
2016	琴葉		14	F	2
2016		ゆい	14	F	3
2016	結愛		15	F	2
2016		りん	15	F	3
2016	花菜		16	F	2
2016		あいり	16	F	2
2016	芽依		17	F	2
2016		あおい	17	F	2
2016	芽衣		18	F	2
2016		あき	18	F	2
2016	陽菜		19	F	2
2016		あん	19	F	2
2016	あおい		20	F	1
2016		あんな	20	F	2
2016	かなで		21	F	1
2016		あんり	21	F	2
2016	こころ		22	F	1
2016		かな	22	F	2
2016	こよみ		23	F	1
2016		ここな	23	F	2
2016	さら		24	F	1
2016		ここは	24	F	2
2016	しずく		25	F	1
2016		ここみ	25	F	2
2016	すず		26	F	1
2016		こころ	26	F	2
2016	すみれ		27	F	1
2016		ことは	27	F	2
2016	なずな		28	F	1
2016		さき	28	F	2
2016	ななみ		29	F	1
2016		さな	29	F	2
2016	はる		30	F	1
2016		ちひろ	30	F	2
2016	みこと		31	F	1
2016		なぎ	31	F	2
2016	みなみ		32	F	1
2016		ねね	32	F	2
2016	もも花		33	F	1
2016		はる	33	F	2
2016	りゆ		34	F	1
2016		ひまり	34	F	2
2016	アンリ		35	F	1
2016		まお	35	F	2
2016	一希		36	F	1
2016		まな	36	F	2
2016	一葉		37	F	1
2016		まりな	37	F	2
2016	乃音		38	F	1
2016		みすず	38	F	2
2016	佳奈		39	F	1
2016		みつき	39	F	2
2016	佳愛		40	F	1
2016		みゆ	40	F	2
2016	來咲		41	F	1
2016		ゆあ	41	F	2
2016	俐緒		42	F	1
2016		ゆうな	42	F	2
2016	優		43	F	1
2016		ゆき	43	F	2
2016	優叶		44	F	1
2016		ゆきの	44	F	2
2016	優子		45	F	1
2016		ゆずき	45	F	2
2016	優菜		46	F	1
2016		りお	46	F	2
2016	優蘭		47	F	1
2016		りな	47	F	2
2016	優衣		48	F	1
2016		りの	48	F	2
2016	光里		49	F	1
2016		あいな	49	F	1
2016	六花		50	F	1
2016		あかね	50	F	1
2016	円花		51	F	1
2016		あさひ	51	F	1
2016	凛果		52	F	1
2016		あすな	52	F	1
2016	凪		53	F	1
2016		あずさ	53	F	1
2016	千紗		54	F	1
2016		あむ	54	F	1
2016	友里愛		55	F	1
2016		あやめ	55	F	1
2016	和奏		56	F	1
2016		かえで	56	F	1
2016	咲愛		57	F	1
2016		かおる	57	F	1
2016	咲楽		58	F	1
2016		かずき	58	F	1
2016	咲貴		59	F	1
2016		かずは	59	F	1
2016	咲陽		60	F	1
2016		かなで	60	F	1
2016	夏稟		61	F	1
2016		かのん	61	F	1
2016	夕璃		62	F	1
2016		かほ	62	F	1
2016	多恵		63	F	1
2016		かれん	63	F	1
2016	太凰		64	F	1
2016		きよら	64	F	1
2016	奈々美		65	F	1
2016		こいろ	65	F	1
2016	奈七羽		66	F	1
2016		ここあ	66	F	1
2016	奈仕		67	F	1
2016		ことみ	67	F	1
2016	奏鈴		68	F	1
2016		こなた	68	F	1
2016	姫乃		69	F	1
2016		こゆき	69	F	1
2016	姫葵		70	F	1
2016		こよみ	70	F	1
2016	実乃里		71	F	1
2016		さあや	71	F	1
2016	実夢		72	F	1
2016		さえ	72	F	1
2016	実鈴		73	F	1
2016		さつき	73	F	1
2016	寧々		74	F	1
2016		さやか	74	F	1
2016	寧音		75	F	1
2016		さゆ	75	F	1
2016	寿希		76	F	1
2016		さゆき	76	F	1
2016	岬		77	F	1
2016		さよ	77	F	1
2016	帆乃香		78	F	1
2016		さら	78	F	1
2016	帆夏		79	F	1
2016		さわ	79	F	1
2016	帆花		80	F	1
2016		しおり	80	F	1
2016	希花		81	F	1
2016		しおん	81	F	1
2016	幸希乃		82	F	1
2016		しずか	82	F	1
2016	彩夢		83	F	1
2016		しずく	83	F	1
2016	彩陽		84	F	1
2016		しづる	84	F	1
2016	心彩		85	F	1
2016		じゅき	85	F	1
2016	心春		86	F	1
2016		すずな	86	F	1
2016	心梛		87	F	1
2016		すみれ	87	F	1
2016	心華		88	F	1
2016		せいか	88	F	1
2016	心葉		89	F	1
2016		せな	89	F	1
2016	心遥		90	F	1
2016		せら	90	F	1
2016	志織		91	F	1
2016		たえ	91	F	1
2016	志鶴		92	F	1
2016		たお	92	F	1
2016	悠乃		93	F	1
2016		たまき	93	F	1
2016	悠月		94	F	1
2016		ちさ	94	F	1
2016	愛奈		95	F	1
2016		つむぎ	95	F	1
2016	愛梨		96	F	1
2016		ともこ	96	F	1
2016	愛花梨		97	F	1
2016		とわ	97	F	1
2016	愛菜		98	F	1
2016		なぎさ	98	F	1
2016	戸柚季		99	F	1
2016		なずな	99	F	1
2016	日真莉		100	F	1
2016		なつ	100	F	1
2016	明希		101	F	1
2016		なつき	101	F	1
2016	明日菜		102	F	1
2016		ななは	102	F	1
2016	明空		103	F	1
2016		なのは	103	F	1
2016	明花		104	F	1
2016		のぞみ	104	F	1
2016	明花音		105	F	1
2016		のの	105	F	1
2016	星佳		106	F	1
2016		のはな	106	F	1
2016	星那		107	F	1
2016		はるの	107	F	1
2016	春乃		108	F	1
2016		はんな	108	F	1
2016	晴		109	F	1
2016		ひかり	109	F	1
2016	智子		110	F	1
2016		ひめの	110	F	1
2016	暖奈		111	F	1
2016		まい	111	F	1
2016	月菜		112	F	1
2016		まこと	112	F	1
2016	望		113	F	1
2016		まさき	113	F	1
2016	望華		114	F	1
2016		まつの	114	F	1
2016	朱莉		115	F	1
2016		まどか	115	F	1
2016	杏南		116	F	1
2016		まなか	116	F	1
2016	杏妃		117	F	1
2016		まなつ	117	F	1
2016	杏花		118	F	1
2016		まゆ	118	F	1
2016	杏莉		119	F	1
2016		まりか	119	F	1
2016	果穂		120	F	1
2016		まりん	120	F	1
2016	柑琳		121	F	1
2016		みあ	121	F	1
2016	柚希		122	F	1
2016		みう	122	F	1
2016	柚羽		123	F	1
2016		みお	123	F	1
2016	柚陽		124	F	1
2016		みおん	124	F	1
2016	栞奈		125	F	1
2016		みこと	125	F	1
2016	栞梛		126	F	1
2016		みさき	126	F	1
2016	桃萌		127	F	1
2016		みさち	127	F	1
2016	桜彩		128	F	1
2016		みそら	128	F	1
2016	桜羽		129	F	1
2016		みな	129	F	1
2016	梓		130	F	1
2016		みなみ	130	F	1
2016	梛		131	F	1
2016		みのり	131	F	1
2016	梨希		132	F	1
2016		みはる	132	F	1
2016	楓		133	F	1
2016		みゆう	133	F	1
2016	樺恋		134	F	1
2016		むつき	134	F	1
2016	歩夢		135	F	1
2016		めいあ	135	F	1
2016	比菜子		136	F	1
2016		もか	136	F	1
2016	波奈		137	F	1
2016		もも	137	F	1
2016	洸		138	F	1
2016		ももか	138	F	1
2016	海鈴		139	F	1
2016		ゆいあ	139	F	1
2016	涼		140	F	1
2016		ゆいか	140	F	1
2016	清愛		141	F	1
2016		ゆう	141	F	1
2016	渚		142	F	1
2016		ゆうか	142	F	1
2016	灯		143	F	1
2016		ゆうこ	143	F	1
2016	燈		144	F	1
2016		ゆうひ	144	F	1
2016	理央		145	F	1
2016		ゆうら	145	F	1
2016	理那		146	F	1
2016		ゆうり	146	F	1
2016	琴美		147	F	1
2016		ゆかり	147	F	1
2016	瑚雪		148	F	1
2016		ゆきな	148	F	1
2016	瑠璃		149	F	1
2016		ゆずは	149	F	1
2016	瑠美		150	F	1
2016		ゆづき	150	F	1
2016	環		151	F	1
2016		ゆの	151	F	1
2016	環奈		152	F	1
2016		ゆめか	152	F	1
2016	由樹		153	F	1
2016		ゆら	153	F	1
2016	由紀乃		154	F	1
2016		ゆりあ	154	F	1
2016	由里香		155	F	1
2016		ゆりか	155	F	1
2016	真凛		156	F	1
2016		よしの	156	F	1
2016	真央		157	F	1
2016		らら	157	F	1
2016	真奈		158	F	1
2016		りい	158	F	1
2016	真琴		159	F	1
2016		りこ	159	F	1
2016	真由		160	F	1
2016		りさ	160	F	1
2016	真里奈		161	F	1
2016		りっか	161	F	1
2016	睦季		162	F	1
2016		りゆ	162	F	1
2016	碧月		163	F	1
2016		りら	163	F	1
2016	穂乃佳		164	F	1
2016		りり	164	F	1
2016	穂乃果		165	F	1
2016		りんか	165	F	1
2016	穂花		166	F	1
2016		るな	166	F	1
2016	穂香		167	F	1
2016		るみ	167	F	1
2016	紗凪		168	F	1
2016		るり	168	F	1
2016	紗希		169	F	1
2016		わかな	169	F	1
2016	紗幸		170	F	1
2016		わご	170	F	1
2016	紗由		171	F	1
2016	紗花		172	F	1
2016	紗英		173	F	1
2016	紗菜		174	F	1
2016	紗那		175	F	1
2016	紫		176	F	1
2016	紬		177	F	1
2016	結佳		178	F	1
2016	結唯		179	F	1
2016	結希奈		180	F	1
2016	結愛華		181	F	1
2016	結羅		182	F	1
2016	結衣		183	F	1
2016	美幸		184	F	1
2016	美月		185	F	1
2016	美杏		186	F	1
2016	美海		187	F	1
2016	美空		188	F	1
2016	美結		189	F	1
2016	美遥		190	F	1
2016	美雪晶		191	F	1
2016	美音		192	F	1
2016	羽那		193	F	1
2016	聖來		194	F	1
2016	舞		195	F	1
2016	良詩乃		196	F	1
2016	花奈		197	F	1
2016	芽愛		198	F	1
2016	芽生		199	F	1
2016	英那		200	F	1
2016	茉夏		201	F	1
2016	茉都乃		202	F	1
2016	莉乃		203	F	1
2016	莉子		204	F	1
2016	莉彩		205	F	1
2016	莉璃		206	F	1
2016	莉良		207	F	1
2016	莉菜		208	F	1
2016	莉衣		209	F	1
2016	菜乃葉		210	F	1
2016	華櫻		211	F	1
2016	董香		212	F	1
2016	葵		213	F	1
2016	薫		214	F	1
2016	藍璃		215	F	1
2016	詩穏		216	F	1
2016	輪五		217	F	1
2016	那月		218	F	1
2016	鈴		219	F	1
2016	陽南子		220	F	1
2016	陽奈子		221	F	1
2016	雅桜		222	F	1
2016	雅樹		223	F	1
2016	雛		224	F	1
2016	雪		225	F	1
2016	静香		226	F	1
2016	鞠日		227	F	1
2016	音和		228	F	1
2016	颯希		229	F	1
2016	麻桜		230	F	1
2016	麻理菜		231	F	1
2016	齋藤心		232	F	1
2016	蓮		1	M	5
2016		はやと	1	M	8
2016	颯人		2	M	3
2016		はると	2	M	8
2016	八雲		3	M	2
2016		そら	3	M	5
2016	大和		4	M	2
2016		はるき	4	M	5
2016	慶		5	M	2
2016		れん	5	M	5
2016	新		6	M	2
2016		やまと	6	M	4
2016	琉生		7	M	2
2016		るい	7	M	4
2016	琉翔		8	M	2
2016		あおと	8	M	3
2016	瑛大		9	M	2
2016		あらた	9	M	3
2016	瑛心		10	M	2
2016		えいと	10	M	3
2016	蒼		11	M	2
2016		おうすけ	11	M	3
2016	陸		12	M	2
2016		けい	12	M	3
2016	陽		13	M	2
2016		こうき	13	M	3
2016	陽向		14	M	2
2016		はる	14	M	3
2016	隼士		15	M	2
2016		みなと	15	M	3
2016	隼斗		16	M	2
2016		ゆうと	16	M	3
2016	雄大		17	M	2
2016		りく	17	M	3
2016	青空		18	M	2
2016		りくと	18	M	3
2016	一期		19	M	1
2016		るいと	19	M	3
2016	一翔		20	M	1
2016		あおい	20	M	2
2016	一護		21	M	1
2016		いつき	21	M	2
2016	丈		22	M	1
2016		えいた	22	M	2
2016	佐久楽		23	M	1
2016		こうたろう	23	M	2
2016	佑悟		24	M	1
2016		しゅんすけ	24	M	2
2016	佑羽		25	M	1
2016		そうま	25	M	2
2016	侑寿		26	M	1
2016		たいせい	26	M	2
2016	俊政		27	M	1
2016		とわ	27	M	2
2016	健		28	M	1
2016		ひなた	28	M	2
2016	健心		29	M	1
2016		まなと	29	M	2
2016	優斗		30	M	1
2016		やくも	30	M	2
2016	優羽		31	M	1
2016		ゆうご	31	M	2
2016	優羽誠		32	M	1
2016		ゆたか	32	M	2
2016	優詩		33	M	1
2016		りゅうと	33	M	2
2016	優護		34	M	1
2016		りょうた	34	M	2
2016	光太朗		35	M	1
2016		あきと	35	M	1
2016	凌玖		36	M	1
2016		あきら	36	M	1
2016	凜士		37	M	1
2016		あさひ	37	M	1
2016	凜太郎		38	M	1
2016		あつと	38	M	1
2016	凰翔		39	M	1
2016		あゆむ	39	M	1
2016	凱飛		40	M	1
2016		いさな	40	M	1
2016	創真		41	M	1
2016		いちご	41	M	1
2016	千晟		42	M	1
2016		いと	42	M	1
2016	千裕		43	M	1
2016		いぶき	43	M	1
2016	協功		44	M	1
2016		えいじ	44	M	1
2016	友之介		45	M	1
2016		えにし	45	M	1
2016	和睦		46	M	1
2016		おうが	46	M	1
2016	和輝		47	M	1
2016		おうしろう	47	M	1
2016	唯		48	M	1
2016		おうせい	48	M	1
2016	啓叶		49	M	1
2016		おさむ	49	M	1
2016	喜大		50	M	1
2016		おとは	50	M	1
2016	圭南		51	M	1
2016		かいと	51	M	1
2016	塁翔		52	M	1
2016		かずき	52	M	1
2016	夏希		53	M	1
2016		かずと	53	M	1
2016	大晴		54	M	1
2016		かなた	54	M	1
2016	大生		55	M	1
2016		かなで	55	M	1
2016	大登		56	M	1
2016		かなん	56	M	1
2016	大翔		57	M	1
2016		かんた	57	M	1
2016	太志朗		58	M	1
2016		けいじ	58	M	1
2016	央佑		59	M	1
2016		けいた	59	M	1
2016	奏		60	M	1
2016		けいと	60	M	1
2016	奏介		61	M	1
2016		けんしん	61	M	1
2016	奏太		62	M	1
2016		こあ	62	M	1
2016	学叶		63	M	1
2016		こうし	63	M	1
2016	宗一郎		64	M	1
2016		こうしん	64	M	1
2016	寛大		65	M	1
2016		こうた	65	M	1
2016	寧翔		66	M	1
2016		こうだい	66	M	1
2016	峯生		67	M	1
2016		こうへい	67	M	1
2016	希		68	M	1
2016		こうま	68	M	1
2016	幸多朗		69	M	1
2016		こくう	69	M	1
2016	幸汰		70	M	1
2016		こてつ	70	M	1
2016	幸海		71	M	1
2016		こなん	71	M	1
2016	康平		72	M	1
2016		さくと	72	M	1
2016	弘		73	M	1
2016		さくら	73	M	1
2016	彬		74	M	1
2016		しき	74	M	1
2016	彰吾		75	M	1
2016		しずと	75	M	1
2016	徠世		76	M	1
2016		しゅうた	76	M	1
2016	心綺		77	M	1
2016		しゅうと	77	M	1
2016	心音		78	M	1
2016		しょう	78	M	1
2016	志朔		79	M	1
2016		しょうご	79	M	1
2016	志津宝		80	M	1
2016		しょうた	80	M	1
2016	怜大		81	M	1
2016		じゅん	81	M	1
2016	悠人		82	M	1
2016		じゅんせい	82	M	1
2016	悠月		83	M	1
2016		じょう	83	M	1
2016	悠登		84	M	1
2016		じょうのしん	84	M	1
2016	悠翔		85	M	1
2016		じん	85	M	1
2016	惟月		86	M	1
2016		せいや	86	M	1
2016	惺也		87	M	1
2016		せな	87	M	1
2016	慧大		88	M	1
2016		そういちろう	88	M	1
2016	慶次		89	M	1
2016		そうご	89	M	1
2016	應介		90	M	1
2016		そうし	90	M	1
2016	成生		91	M	1
2016		そうすけ	91	M	1
2016	拓大		92	M	1
2016		そうた	92	M	1
2016	拓実		93	M	1
2016		たいしろう	93	M	1
2016	敦斗		94	M	1
2016		たから	94	M	1
2016	新大		95	M	1
2016		たくと	95	M	1
2016	旺志郎		96	M	1
2016		たくみ	96	M	1
2016	昇		97	M	1
2016		たける	97	M	1
2016	昊真		98	M	1
2016		だいき	98	M	1
2016	春喜		99	M	1
2016		ちあき	99	M	1
2016	春輝		100	M	1
2016		ちひろ	100	M	1
2016	昴天		101	M	1
2016		つばさ	101	M	1
2016	晄士		102	M	1
2016		とあ	102	M	1
2016	晴希		103	M	1
2016		とう	103	M	1
2016	晴飛		104	M	1
2016		とうご	104	M	1
2016	暖琉		105	M	1
2016		とうま	105	M	1
2016	朝陽		106	M	1
2016		としまさ	106	M	1
2016	柚人		107	M	1
2016		なおき	107	M	1
2016	栄太		108	M	1
2016		なごむ	108	M	1
2016	桜利		109	M	1
2016		なつき	109	M	1
2016	桜生		110	M	1
2016		なるき	110	M	1
2016	森優斗		111	M	1
2016		ねお	111	M	1
2016	楓叶		112	M	1
2016		のぼる	112	M	1
2016	楓希		113	M	1
2016		はくと	113	M	1
2016	榛人		114	M	1
2016		はすま	114	M	1
2016	橙		115	M	1
2016		はやて	115	M	1
2016	橙梧		116	M	1
2016		はるひ	116	M	1
2016	歩		117	M	1
2016		はるま	117	M	1
2016	永眞		118	M	1
2016		ひなと	118	M	1
2016	永航		119	M	1
2016		ひろ	119	M	1
2016	泰成		120	M	1
2016		ひろき	120	M	1
2016	洸史		121	M	1
2016		ひろや	121	M	1
2016	洸希		122	M	1
2016		ふうき	122	M	1
2016	浩矢		123	M	1
2016		ふうと	123	M	1
2016	涼乃介		124	M	1
2016		ふく	124	M	1
2016	渉		125	M	1
2016		ほうせい	125	M	1
2016	湊		126	M	1
2016		まき	126	M	1
2016	湊人		127	M	1
2016		まさき	127	M	1
2016	湊仁		128	M	1
2016		まさと	128	M	1
2016	湊樹		129	M	1
2016		まひろ	129	M	1
2016	滉大		130	M	1
2016		みちゆき	130	M	1
2016	潤		131	M	1
2016		やすなり	131	M	1
2016	瀬那		132	M	1
2016		ゆい	132	M	1
2016	燈羽		133	M	1
2016		ゆいと	133	M	1
2016	珀斗		134	M	1
2016		ゆうし	134	M	1
2016	理		135	M	1
2016		ゆうせい	135	M	1
2016	理之		136	M	1
2016		ゆうた	136	M	1
2016	琉海		137	M	1
2016		ゆうだい	137	M	1
2016	琉空		138	M	1
2016		ゆうのすけ	138	M	1
2016	瑛士		139	M	1
2016		ゆうは	139	M	1
2016	瑠衣斗		140	M	1
2016		ゆうへい	140	M	1
2016	璃桜斗		141	M	1
2016		ゆうや	141	M	1
2016	直生		142	M	1
2016		ゆうわ	142	M	1
2016	真弘		143	M	1
2016		ゆきうみ	143	M	1
2016	真杜		144	M	1
2016		ゆしん	144	M	1
2016	真生		145	M	1
2016		ゆずと	145	M	1
2016	碧斗		146	M	1
2016		ゆづき	146	M	1
2016	福		147	M	1
2016		ゆの	147	M	1
2016	秀斗		148	M	1
2016		ようた	148	M	1
2016	穀雨		149	M	1
2016		よしはる	149	M	1
2016	穣之伸		150	M	1
2016		らいせ	150	M	1
2016	空		151	M	1
2016		りおと	151	M	1
2016	純成		152	M	1
2016		りゅうき	152	M	1
2016	紘己		153	M	1
2016		りゅうま	153	M	1
2016	結也		154	M	1
2016		りょうのすけ	154	M	1
2016	結人		155	M	1
2016		りんじ	155	M	1
2016	結心		156	M	1
2016		りんたろう	156	M	1
2016	結望		157	M	1
2016		るきあ	157	M	1
2016	綜悟		158	M	1
2016		れお	158	M	1
2016	維吹		159	M	1
2016		れんき	159	M	1
2016	維都		160	M	1
2016		わたる	160	M	1
2016	縁		161	M	1
2016	翔太		162	M	1
2016	翔空		163	M	1
2016	翼		164	M	1
2016	至洋		165	M	1
2016	良太		166	M	1
2016	莞眞		167	M	1
2016	葵人		168	M	1
2016	葵叶		169	M	1
2016	蒼真		170	M	1
2016	蒼空		171	M	1
2016	蓬成		172	M	1
2016	蓮輝		173	M	1
2016	蓮雄		174	M	1
2016	蓮馬		175	M	1
2016	裕		176	M	1
2016	裕希		177	M	1
2016	豊		178	M	1
2016	輝星		179	M	1
2016	迅		180	M	1
2016	透真		181	M	1
2016	逢助		182	M	1
2016	遙人		183	M	1
2016	遥希		184	M	1
2016	遥斗		185	M	1
2016	遥稀		186	M	1
2016	遥陽		187	M	1
2016	陸仁		188	M	1
2016	陸斗		189	M	1
2016	陸立		190	M	1
2016	陽太		191	M	1
2016	陽斗		192	M	1
2016	陽音		193	M	1
2016	隆輝		194	M	1
2016	隆麻		195	M	1
2016	雄平		196	M	1
2016	雅人		197	M	1
2016	雅紀		198	M	1
2016	集大		199	M	1
2016	音葉		200	M	1
2016	類		201	M	1
2016	颯		202	M	1
2016	颯志		203	M	1
2016	颯斗		204	M	1
2016	颯汰		205	M	1
2016	駿丞		206	M	1
2016	駿佑		207	M	1
2016	鼓哲		208	M	1
2016	龍人		209	M	1
2017	咲良		1	F	5
2017		さくら	1	F	12
2017	心春		2	F	5
2017		あかり	2	F	10
2017	あかり		3	F	4
2017		めい	3	F	10
2017	ひかり		4	F	4
2017		こはる	4	F	8
2017	千晴		5	F	4
2017		りお	5	F	7
2017	芽依		6	F	4
2017		ひなた	6	F	6
2017	陽葵		7	F	4
2017		ほのか	7	F	6
2017	優		8	F	3
2017		さら	8	F	5
2017	心陽		9	F	3
2017		つむぎ	9	F	5
2017	結愛		10	F	3
2017		ゆあ	10	F	5
2017	美織		11	F	3
2017		ゆい	11	F	5
2017	芽生		12	F	3
2017		あいり	12	F	4
2017	陽菜		13	F	3
2017		あおい	13	F	4
2017	うた		14	F	2
2017		さき	14	F	4
2017	さくら		15	F	2
2017		さな	15	F	4
2017	ののか		16	F	2
2017		ちはる	16	F	4
2017	わかな		17	F	2
2017		はな	17	F	4
2017	七海		18	F	2
2017		ひかり	18	F	4
2017	凪		19	F	2
2017		ひな	19	F	4
2017	千尋		20	F	2
2017		みお	20	F	4
2017	叶彩		21	F	2
2017		ゆうな	21	F	4
2017	和花		22	F	2
2017		ゆずき	22	F	4
2017	咲		23	F	2
2017		りん	23	F	4
2017	心		24	F	2
2017		わかな	24	F	4
2017	心音		25	F	2
2017		あい	25	F	3
2017	愛依		26	F	2
2017		あんな	26	F	3
2017	愛莉		27	F	2
2017		いろは	27	F	3
2017	日葵		28	F	2
2017		うみ	28	F	3
2017	杏菜		29	F	2
2017		えま	29	F	3
2017	柚希		30	F	2
2017		かのん	30	F	3
2017	柚月		31	F	2
2017		かほ	31	F	3
2017	汐里		32	F	2
2017		さつき	32	F	3
2017	理央		33	F	2
2017		しおり	33	F	3
2017	璃桜		34	F	2
2017		なつき	34	F	3
2017	環		35	F	2
2017		はるか	35	F	3
2017	皐月		36	F	2
2017		ひなの	36	F	3
2017	紗奈		37	F	2
2017		ひまり	37	F	3
2017	紗良		38	F	2
2017		ふうか	38	F	3
2017	紫子		39	F	2
2017		みう	39	F	3
2017	紬		40	F	2
2017		みおり	40	F	3
2017	紬生		41	F	2
2017		みゆ	41	F	3
2017	結衣		42	F	2
2017		ゆいな	42	F	3
2017	縁		43	F	2
2017		ゆう	43	F	3
2017	芽衣子		44	F	2
2017		ゆかり	44	F	3
2017	菜月		45	F	2
2017		ゆず	45	F	3
2017	虹奈		46	F	2
2017		ゆづき	46	F	3
2017	あざみ		47	F	1
2017		りな	47	F	3
2017	いろは		48	F	1
2017		あやね	48	F	2
2017	うの		49	F	1
2017		あゆな	49	F	2
2017	きっか		50	F	1
2017		うた	50	F	2
2017	くるみ		51	F	1
2017		えな	51	F	2
2017	ことは		52	F	1
2017		えみり	52	F	2
2017	こむぎ		53	F	1
2017		おうか	53	F	2
2017	すず		54	F	1
2017		おと	54	F	2
2017	そよ		55	F	1
2017		かえで	55	F	2
2017	つばさ		56	F	1
2017		かなで	56	F	2
2017	にこ		57	F	1
2017		かりん	57	F	2
2017	はな		58	F	1
2017		かれん	58	F	2
2017	ひより		59	F	1
2017		かんな	59	F	2
2017	ほたる		60	F	1
2017		きさ	60	F	2
